timestamp,value,session
2019-12-07 16:57:07+00:00,0.88193425,A01BB3_191207-155503
2019-12-07 16:57:08+00:00,0.787847,A01BB3_191207-155503
2019-12-07 16:57:09+00:00,0.9145765,A01BB3_191207-155503
2019-12-07 16:57:10+00:00,1.16234475,A01BB3_191207-155503
2019-12-07 16:57:11+00:00,0.86536175,A01BB3_191207-155503
2019-12-07 16:57:12+00:00,0.5642017500000001,A01BB3_191207-155503
2019-12-07 16:57:13+00:00,0.419499,A01BB3_191207-155503
2019-12-07 16:57:14+00:00,0.460782,A01BB3_191207-155503
2019-12-07 16:57:15+00:00,0.92197175,A01BB3_191207-155503
2019-12-07 16:57:16+00:00,0.9674495,A01BB3_191207-155503
2019-12-07 16:57:17+00:00,1.01321325,A01BB3_191207-155503
2019-12-07 16:57:18+00:00,0.74279275,A01BB3_191207-155503
2019-12-07 16:57:19+00:00,0.625461,A01BB3_191207-155503
2019-12-07 16:57:20+00:00,0.79296725,A01BB3_191207-155503
2019-12-07 16:57:21+00:00,0.98247375,A01BB3_191207-155503
2019-12-07 16:57:22+00:00,1.1841062500000001,A01BB3_191207-155503
2019-12-07 16:57:23+00:00,0.9380075,A01BB3_191207-155503
2019-12-07 16:57:24+00:00,0.8468005000000001,A01BB3_191207-155503
2019-12-07 16:57:25+00:00,0.5324672500000001,A01BB3_191207-155503
2019-12-07 16:57:26+00:00,0.6691177500000001,A01BB3_191207-155503
2019-12-07 16:57:27+00:00,0.54334825,A01BB3_191207-155503
2019-12-07 16:57:28+00:00,0.841931,A01BB3_191207-155503
2019-12-07 16:57:29+00:00,0.74112325,A01BB3_191207-155503
2019-12-07 16:57:30+00:00,0.6067130000000001,A01BB3_191207-155503
2019-12-07 16:57:31+00:00,1.1514294999999999,A01BB3_191207-155503
2019-12-07 16:57:32+00:00,1.23147,A01BB3_191207-155503
2019-12-07 16:57:33+00:00,1.2660325000000001,A01BB3_191207-155503
2019-12-07 16:57:34+00:00,1.2785135,A01BB3_191207-155503
2019-12-07 16:57:35+00:00,1.43311,A01BB3_191207-155503
2019-12-07 16:57:36+00:00,1.50999,A01BB3_191207-155503
2019-12-07 16:57:37+00:00,1.5391124999999999,A01BB3_191207-155503
2019-12-07 16:57:38+00:00,1.46038625,A01BB3_191207-155503
2019-12-07 16:57:39+00:00,1.4069425,A01BB3_191207-155503
2019-12-07 16:57:40+00:00,1.38902075,A01BB3_191207-155503
2019-12-07 16:57:41+00:00,1.431584,A01BB3_191207-155503
2019-12-07 16:57:42+00:00,1.6604015,A01BB3_191207-155503
2019-12-07 16:57:43+00:00,1.34197725,A01BB3_191207-155503
2019-12-07 16:57:44+00:00,1.1490025,A01BB3_191207-155503
2019-12-07 16:57:45+00:00,0.96016325,A01BB3_191207-155503
2019-12-07 16:57:46+00:00,1.090339,A01BB3_191207-155503
2019-12-07 16:57:47+00:00,1.1908265,A01BB3_191207-155503
2019-12-07 16:57:48+00:00,1.51218075,A01BB3_191207-155503
2019-12-07 16:57:49+00:00,1.6607215,A01BB3_191207-155503
2019-12-07 16:57:50+00:00,1.586156,A01BB3_191207-155503
2019-12-07 16:57:51+00:00,1.0750025,A01BB3_191207-155503
2019-12-07 16:57:52+00:00,1.1479435,A01BB3_191207-155503
2019-12-07 16:57:53+00:00,1.17674575,A01BB3_191207-155503
2019-12-07 16:57:54+00:00,1.1300222500000001,A01BB3_191207-155503
2019-12-07 16:57:55+00:00,1.3175565,A01BB3_191207-155503
2019-12-07 16:57:56+00:00,1.33995825,A01BB3_191207-155503
2019-12-07 16:57:57+00:00,1.3434785,A01BB3_191207-155503
2019-12-07 16:57:58+00:00,1.3185165,A01BB3_191207-155503
2019-12-07 16:57:59+00:00,1.3332375,A01BB3_191207-155503
2019-12-07 16:58:00+00:00,1.4215642499999999,A01BB3_191207-155503
2019-12-07 16:58:01+00:00,1.60725275,A01BB3_191207-155503
2019-12-07 16:58:02+00:00,1.69496425,A01BB3_191207-155503
2019-12-07 16:58:03+00:00,1.6299995,A01BB3_191207-155503
2019-12-07 16:58:04+00:00,1.3662990000000002,A01BB3_191207-155503
2019-12-07 16:58:05+00:00,0.8731165,A01BB3_191207-155503
2019-12-07 16:58:06+00:00,0.982811,A01BB3_191207-155503
2019-12-07 16:58:07+00:00,1.26155225,A01BB3_191207-155503
2019-12-07 16:58:08+00:00,1.183786,A01BB3_191207-155503
2019-12-07 16:58:09+00:00,1.3018752500000002,A01BB3_191207-155503
2019-12-07 16:58:10+00:00,1.47734725,A01BB3_191207-155503
2019-12-07 16:58:11+00:00,1.51639075,A01BB3_191207-155503
2019-12-07 16:58:12+00:00,1.49558925,A01BB3_191207-155503
2019-12-07 16:58:13+00:00,1.48790825,A01BB3_191207-155503
2019-12-07 16:58:14+00:00,1.4639065,A01BB3_191207-155503
2019-12-07 16:58:15+00:00,1.66360175,A01BB3_191207-155503
2019-12-07 16:58:16+00:00,1.75320875,A01BB3_191207-155503
2019-12-07 16:58:17+00:00,1.85881675,A01BB3_191207-155503
2019-12-07 16:58:18+00:00,1.82233425,A01BB3_191207-155503
2019-12-07 16:58:19+00:00,1.7653695,A01BB3_191207-155503
2019-12-07 16:58:20+00:00,1.7788107499999999,A01BB3_191207-155503
2019-12-07 16:58:21+00:00,1.95327375,A01BB3_191207-155503
2019-12-07 16:58:22+00:00,2.094874,A01BB3_191207-155503
2019-12-07 16:58:23+00:00,1.527741,A01BB3_191207-155503
2019-12-07 16:58:24+00:00,1.41206275,A01BB3_191207-155503
2019-12-07 16:58:25+00:00,1.36341925,A01BB3_191207-155503
2019-12-07 16:58:26+00:00,1.558314,A01BB3_191207-155503
2019-12-07 16:58:27+00:00,1.883608,A01BB3_191207-155503
2019-12-07 16:58:28+00:00,1.77420925,A01BB3_191207-155503
2019-12-07 16:58:29+00:00,1.75980825,A01BB3_191207-155503
2019-12-07 16:58:30+00:00,1.715965,A01BB3_191207-155503
2019-12-07 16:58:31+00:00,1.6327585,A01BB3_191207-155503
2019-12-07 16:58:32+00:00,1.58315475,A01BB3_191207-155503
2019-12-07 16:58:33+00:00,1.5553124999999999,A01BB3_191207-155503
2019-12-07 16:58:34+00:00,1.532911,A01BB3_191207-155503
2019-12-07 16:58:35+00:00,1.5313105,A01BB3_191207-155503
2019-12-07 16:58:36+00:00,1.35930825,A01BB3_191207-155503
2019-12-07 16:58:37+00:00,1.29077325,A01BB3_191207-155503
2019-12-07 16:58:38+00:00,1.2133275000000001,A01BB3_191207-155503
2019-12-07 16:58:39+00:00,1.170124,A01BB3_191207-155503
2019-12-07 16:58:40+00:00,1.275412,A01BB3_191207-155503
2019-12-07 16:58:41+00:00,1.285013,A01BB3_191207-155503
2019-12-07 16:58:42+00:00,1.38550075,A01BB3_191207-155503
2019-12-07 16:58:43+00:00,1.3320565,A01BB3_191207-155503
2019-12-07 16:58:44+00:00,1.339737,A01BB3_191207-155503
2019-12-07 16:58:45+00:00,1.1240405,A01BB3_191207-155503
2019-12-07 16:58:46+00:00,0.80614025,A01BB3_191207-155503
2019-12-07 16:58:47+00:00,1.08553875,A01BB3_191207-155503
2019-12-07 16:58:48+00:00,0.75463325,A01BB3_191207-155503
2019-12-07 16:58:49+00:00,1.257072,A01BB3_191207-155503
2019-12-07 16:58:50+00:00,1.220909,A01BB3_191207-155503
2019-12-07 16:58:51+00:00,0.858927,A01BB3_191207-155503
2019-12-07 16:58:52+00:00,1.22282925,A01BB3_191207-155503
2019-12-07 16:58:53+00:00,1.08937875,A01BB3_191207-155503
2019-12-07 16:58:54+00:00,1.21866875,A01BB3_191207-155503
2019-12-07 16:58:55+00:00,0.20809975,A01BB3_191207-155503
2019-12-07 16:58:56+00:00,0.0,A01BB3_191207-155503
2019-12-07 16:58:57+00:00,0.65579675,A01BB3_191207-155503
2019-12-07 16:58:58+00:00,1.15724875,A01BB3_191207-155503
2019-12-07 16:58:59+00:00,0.7786007500000001,A01BB3_191207-155503
2019-12-07 16:59:00+00:00,1.8290294999999999,A01BB3_191207-155503
2019-12-07 16:59:01+00:00,1.8437755,A01BB3_191207-155503
2019-12-07 16:59:02+00:00,1.747768,A01BB3_191207-155503
2019-12-07 16:59:03+00:00,1.65144075,A01BB3_191207-155503
2019-12-07 16:59:04+00:00,1.63703975,A01BB3_191207-155503
2019-12-07 16:59:05+00:00,1.6668020000000001,A01BB3_191207-155503
2019-12-07 16:59:06+00:00,1.83673475,A01BB3_191207-155503
2019-12-07 16:59:07+00:00,1.92634175,A01BB3_191207-155503
2019-12-07 16:59:08+00:00,1.75256875,A01BB3_191207-155503
2019-12-07 16:59:09+00:00,1.6463205,A01BB3_191207-155503
2019-12-07 16:59:10+00:00,1.83513475,A01BB3_191207-155503
2019-12-07 16:59:11+00:00,1.84808525,A01BB3_191207-155503
2019-12-07 16:59:12+00:00,1.573874,A01BB3_191207-155503
2019-12-07 16:59:13+00:00,1.52459025,A01BB3_191207-155503
2019-12-07 16:59:14+00:00,1.51370925,A01BB3_191207-155503
2019-12-07 16:59:15+00:00,1.5773945,A01BB3_191207-155503
2019-12-07 16:59:16+00:00,1.67628175,A01BB3_191207-155503
2019-12-07 16:59:17+00:00,1.7374065,A01BB3_191207-155503
2019-12-07 16:59:18+00:00,1.68940275,A01BB3_191207-155503
2019-12-07 16:59:19+00:00,1.5108295,A01BB3_191207-155503
2019-12-07 16:59:20+00:00,1.44832475,A01BB3_191207-155503
2019-12-07 16:59:21+00:00,1.13647225,A01BB3_191207-155503
2019-12-07 16:59:22+00:00,1.2548315,A01BB3_191207-155503
2019-12-07 16:59:23+00:00,0.94120775,A01BB3_191207-155503
2019-12-07 16:59:24+00:00,0.8512805,A01BB3_191207-155503
2019-12-07 16:59:25+00:00,0.9837707499999999,A01BB3_191207-155503
2019-12-07 16:59:26+00:00,1.02985425,A01BB3_191207-155503
2019-12-07 16:59:27+00:00,0.68933125,A01BB3_191207-155503
2019-12-07 16:59:28+00:00,0.55934925,A01BB3_191207-155503
2019-12-07 16:59:29+00:00,0.7772859999999999,A01BB3_191207-155503
2019-12-07 16:59:30+00:00,1.11784375,A01BB3_191207-155503
2019-12-07 16:59:31+00:00,1.19050675,A01BB3_191207-155503
2019-12-07 16:59:32+00:00,1.17898575,A01BB3_191207-155503
2019-12-07 16:59:33+00:00,1.09929975,A01BB3_191207-155503
2019-12-07 16:59:34+00:00,1.1108205,A01BB3_191207-155503
2019-12-07 16:59:35+00:00,1.10089975,A01BB3_191207-155503
2019-12-07 16:59:36+00:00,1.24171075,A01BB3_191207-155503
2019-12-07 16:59:37+00:00,1.297075,A01BB3_191207-155503
2019-12-07 16:59:38+00:00,1.1229815,A01BB3_191207-155503
2019-12-07 16:59:39+00:00,0.9988122500000001,A01BB3_191207-155503
2019-12-07 16:59:40+00:00,0.71879075,A01BB3_191207-155503
2019-12-07 16:59:41+00:00,0.49470425,A01BB3_191207-155503
2019-12-07 16:59:42+00:00,0.97666125,A01BB3_191207-155503
2019-12-07 16:59:43+00:00,0.91233625,A01BB3_191207-155503
2019-12-07 16:59:44+00:00,0.96034,A01BB3_191207-155503
2019-12-07 16:59:45+00:00,0.792327,A01BB3_191207-155503
2019-12-07 16:59:46+00:00,0.91105625,A01BB3_191207-155503
2019-12-07 16:59:47+00:00,0.9260975,A01BB3_191207-155503
2019-12-07 16:59:48+00:00,1.0589595,A01BB3_191207-155503
2019-12-07 16:59:49+00:00,1.035935,A01BB3_191207-155503
2019-12-07 16:59:50+00:00,1.10858025,A01BB3_191207-155503
2019-12-07 16:59:51+00:00,1.025694,A01BB3_191207-155503
2019-12-07 16:59:52+00:00,1.0292142499999999,A01BB3_191207-155503
2019-12-07 16:59:53+00:00,1.039135,A01BB3_191207-155503
2019-12-07 16:59:54+00:00,1.0781782500000001,A01BB3_191207-155503
2019-12-07 16:59:55+00:00,1.09481925,A01BB3_191207-155503
2019-12-07 16:59:56+00:00,1.131302,A01BB3_191207-155503
2019-12-07 16:59:57+00:00,1.301875,A01BB3_191207-155503
2019-12-07 16:59:58+00:00,1.34059825,A01BB3_191207-155503
2019-12-07 16:59:59+00:00,1.29131425,A01BB3_191207-155503
2019-12-07 17:00:00+00:00,1.180906,A01BB3_191207-155503
2019-12-07 17:00:01+00:00,1.08713875,A01BB3_191207-155503
2019-12-07 17:00:02+00:00,1.09257925,A01BB3_191207-155503
2019-12-07 17:00:03+00:00,1.05385625,A01BB3_191207-155503
2019-12-07 17:00:04+00:00,0.98921125,A01BB3_191207-155503
2019-12-07 17:00:05+00:00,0.985371,A01BB3_191207-155503
2019-12-07 17:00:06+00:00,1.01865375,A01BB3_191207-155503
2019-12-07 17:00:07+00:00,1.03721475,A01BB3_191207-155503
2019-12-07 17:00:08+00:00,0.9604090000000001,A01BB3_191207-155503
2019-12-07 17:00:09+00:00,0.94024775,A01BB3_191207-155503
2019-12-07 17:00:10+00:00,0.9236065,A01BB3_191207-155503
2019-12-07 17:00:11+00:00,0.97256975,A01BB3_191207-155503
2019-12-07 17:00:12+00:00,0.97801025,A01BB3_191207-155503
2019-12-07 17:00:13+00:00,0.9664895,A01BB3_191207-155503
2019-12-07 17:00:14+00:00,0.9901715,A01BB3_191207-155503
2019-12-07 17:00:15+00:00,1.0727375000000001,A01BB3_191207-155503
2019-12-07 17:00:16+00:00,1.156904,A01BB3_191207-155503
2019-12-07 17:00:17+00:00,1.179306,A01BB3_191207-155503
2019-12-07 17:00:18+00:00,1.1661845,A01BB3_191207-155503
2019-12-07 17:00:19+00:00,1.13258225,A01BB3_191207-155503
2019-12-07 17:00:20+00:00,1.132902,A01BB3_191207-155503
2019-12-07 17:00:21+00:00,0.8333595,A01BB3_191207-155503
2019-12-07 17:00:22+00:00,0.7001602499999999,A01BB3_191207-155503
2019-12-07 17:00:23+00:00,0.9264865,A01BB3_191207-155503
2019-12-07 17:00:24+00:00,0.877843,A01BB3_191207-155503
2019-12-07 17:00:25+00:00,1.0916190000000001,A01BB3_191207-155503
2019-12-07 17:00:26+00:00,0.47276025,A01BB3_191207-155503
2019-12-07 17:00:27+00:00,0.9971945,A01BB3_191207-155503
2019-12-07 17:00:28+00:00,0.80935725,A01BB3_191207-155503
2019-12-07 17:00:29+00:00,0.803917,A01BB3_191207-155503
2019-12-07 17:00:30+00:00,0.47071975,A01BB3_191207-155503
2019-12-07 17:00:31+00:00,0.78016625,A01BB3_191207-155503
2019-12-07 17:00:32+00:00,1.054159,A01BB3_191207-155503
2019-12-07 17:00:33+00:00,0.91816575,A01BB3_191207-155503
2019-12-07 17:00:34+00:00,1.00713275,A01BB3_191207-155503
2019-12-07 17:00:35+00:00,1.026974,A01BB3_191207-155503
2019-12-07 17:00:36+00:00,0.9581689999999999,A01BB3_191207-155503
2019-12-07 17:00:37+00:00,0.943128,A01BB3_191207-155503
2019-12-07 17:00:38+00:00,0.9293665,A01BB3_191207-155503
2019-12-07 17:00:39+00:00,0.88680375,A01BB3_191207-155503
2019-12-07 17:00:40+00:00,0.92744675,A01BB3_191207-155503
2019-12-07 17:00:41+00:00,0.602622,A01BB3_191207-155503
2019-12-07 17:00:42+00:00,0.7971965,A01BB3_191207-155503
2019-12-07 17:00:43+00:00,0.87144225,A01BB3_191207-155503
2019-12-07 17:00:44+00:00,0.933527,A01BB3_191207-155503
2019-12-07 17:00:45+00:00,1.03785475,A01BB3_191207-155503
2019-12-07 17:00:46+00:00,1.0202535000000001,A01BB3_191207-155503
2019-12-07 17:00:47+00:00,0.798477,A01BB3_191207-155503
2019-12-07 17:00:48+00:00,0.6519055,A01BB3_191207-155503
2019-12-07 17:00:49+00:00,0.982171,A01BB3_191207-155503
2019-12-07 17:00:50+00:00,0.85896125,A01BB3_191207-155503
2019-12-07 17:00:51+00:00,0.94632825,A01BB3_191207-155503
2019-12-07 17:00:52+00:00,1.02185375,A01BB3_191207-155503
2019-12-07 17:00:53+00:00,0.9738502499999999,A01BB3_191207-155503
2019-12-07 17:00:54+00:00,0.8516009999999999,A01BB3_191207-155503
2019-12-07 17:00:55+00:00,1.06601725,A01BB3_191207-155503
2019-12-07 17:00:56+00:00,1.1745055,A01BB3_191207-155503
2019-12-07 17:00:57+00:00,1.23210975,A01BB3_191207-155503
2019-12-07 17:00:58+00:00,1.12874225,A01BB3_191207-155503
2019-12-07 17:00:59+00:00,1.2052275,A01BB3_191207-155503
2019-12-07 17:01:00+00:00,0.813198,A01BB3_191207-155503
2019-12-07 17:01:01+00:00,0.85128075,A01BB3_191207-155503
2019-12-07 17:01:02+00:00,0.946648,A01BB3_191207-155503
2019-12-07 17:01:03+00:00,0.8080775,A01BB3_191207-155503
2019-12-07 17:01:04+00:00,0.76263375,A01BB3_191207-155503
2019-12-07 17:01:05+00:00,0.8404,A01BB3_191207-155503
2019-12-07 17:01:06+00:00,0.5994215,A01BB3_191207-155503
2019-12-07 17:01:07+00:00,0.7354317499999999,A01BB3_191207-155503
2019-12-07 17:01:08+00:00,0.42529374999999997,A01BB3_191207-155503
2019-12-07 17:01:09+00:00,0.21121600000000001,A01BB3_191207-155503
2019-12-07 17:01:10+00:00,0.34249275,A01BB3_191207-155503
2019-12-07 17:01:11+00:00,0.208976,A01BB3_191207-155503
2019-12-07 17:01:12+00:00,0.30473,A01BB3_191207-155503
2019-12-07 17:01:13+00:00,0.07744575000000001,A01BB3_191207-155503
2019-12-07 17:01:14+00:00,0.13601025,A01BB3_191207-155503
2019-12-07 17:01:15+00:00,0.3193845,A01BB3_191207-155503
2019-12-07 17:01:16+00:00,0.6968265,A01BB3_191207-155503
2019-12-07 17:01:17+00:00,0.488624,A01BB3_191207-155503
2019-12-07 17:01:18+00:00,0.24993925,A01BB3_191207-155503
2019-12-07 17:01:19+00:00,0.764485,A01BB3_191207-155503
2019-12-07 17:01:20+00:00,0.39888375,A01BB3_191207-155503
2019-12-07 17:01:21+00:00,0.33954575,A01BB3_191207-155503
2019-12-07 17:01:22+00:00,0.7761925000000001,A01BB3_191207-155503
2019-12-07 17:01:23+00:00,0.8502514999999999,A01BB3_191207-155503
2019-12-07 17:01:24+00:00,0.867853,A01BB3_191207-155503
2019-12-07 17:01:25+00:00,0.31638425,A01BB3_191207-155503
2019-12-07 17:01:26+00:00,0.077126,A01BB3_191207-155503
2019-12-07 17:01:27+00:00,0.1360105,A01BB3_191207-155503
2019-12-07 17:01:28+00:00,0.273301,A01BB3_191207-155503
2019-12-07 17:01:29+00:00,0.37506875,A01BB3_191207-155503
2019-12-07 17:01:30+00:00,0.65867675,A01BB3_191207-155503
2019-12-07 17:01:31+00:00,0.68511875,A01BB3_191207-155503
2019-12-07 17:01:32+00:00,0.5199865,A01BB3_191207-155503
2019-12-07 17:01:33+00:00,0.37296175000000004,A01BB3_191207-155503
2019-12-07 17:01:34+00:00,0.7041205,A01BB3_191207-155503
2019-12-07 17:01:35+00:00,0.81216875,A01BB3_191207-155503
2019-12-07 17:01:36+00:00,0.41373825,A01BB3_191207-155503
2019-12-07 17:01:37+00:00,0.4332595,A01BB3_191207-155503
2019-12-07 17:01:38+00:00,0.5225467500000001,A01BB3_191207-155503
2019-12-07 17:01:39+00:00,0.7420835,A01BB3_191207-155503
2019-12-07 17:01:40+00:00,0.78720675,A01BB3_191207-155503
2019-12-07 17:01:41+00:00,0.63039475,A01BB3_191207-155503
2019-12-07 17:01:42+00:00,0.40931125,A01BB3_191207-155503
2019-12-07 17:01:43+00:00,0.47242275,A01BB3_191207-155503
2019-12-07 17:01:44+00:00,0.231831,A01BB3_191207-155503
2019-12-07 17:01:45+00:00,0.21121625,A01BB3_191207-155503
2019-12-07 17:01:46+00:00,0.4406735,A01BB3_191207-155503
2019-12-07 17:01:47+00:00,0.5068655,A01BB3_191207-155503
2019-12-07 17:01:48+00:00,0.6659174999999999,A01BB3_191207-155503
2019-12-07 17:01:49+00:00,0.41053775000000003,A01BB3_191207-155503
2019-12-07 17:01:50+00:00,0.59519225,A01BB3_191207-155503
2019-12-07 17:01:51+00:00,0.1959885,A01BB3_191207-155503
2019-12-07 17:01:52+00:00,0.12352975,A01BB3_191207-155503
2019-12-07 17:01:53+00:00,0.2781015,A01BB3_191207-155503
2019-12-07 17:01:54+00:00,0.46115525,A01BB3_191207-155503
2019-12-07 17:01:55+00:00,0.36706825,A01BB3_191207-155503
2019-12-07 17:01:56+00:00,0.45507475,A01BB3_191207-155503
2019-12-07 17:01:57+00:00,0.561456,A01BB3_191207-155503
2019-12-07 17:01:58+00:00,0.36777475,A01BB3_191207-155503
2019-12-07 17:01:59+00:00,0.23777825,A01BB3_191207-155503
2019-12-07 17:02:00+00:00,0.28418175,A01BB3_191207-155503
2019-12-07 17:02:01+00:00,0.28194125,A01BB3_191207-155503
2019-12-07 17:02:02+00:00,0.49795825000000005,A01BB3_191207-155503
2019-12-07 17:02:03+00:00,0.512679,A01BB3_191207-155503
2019-12-07 17:02:04+00:00,0.481637,A01BB3_191207-155503
2019-12-07 17:02:05+00:00,0.6148337500000001,A01BB3_191207-155503
2019-12-07 17:02:06+00:00,0.3382125,A01BB3_191207-155503
2019-12-07 17:02:07+00:00,0.279968,A01BB3_191207-155503
2019-12-07 17:02:08+00:00,0.25327275,A01BB3_191207-155503
2019-12-07 17:02:09+00:00,0.403551,A01BB3_191207-155503
2019-12-07 17:02:10+00:00,0.432673,A01BB3_191207-155503
2019-12-07 17:02:11+00:00,0.56024275,A01BB3_191207-155503
2019-12-07 17:02:12+00:00,0.06695175,A01BB3_191207-155503
2019-12-07 17:02:13+00:00,0.5131325,A01BB3_191207-155503
2019-12-07 17:02:14+00:00,0.43421975,A01BB3_191207-155503
2019-12-07 17:02:15+00:00,0.47294275,A01BB3_191207-155503
2019-12-07 17:02:16+00:00,0.32246474999999997,A01BB3_191207-155503
2019-12-07 17:02:17+00:00,0.52516,A01BB3_191207-155503
2019-12-07 17:02:18+00:00,0.47747625,A01BB3_191207-155503
2019-12-07 17:02:19+00:00,0.39234975,A01BB3_191207-155503
2019-12-07 17:02:20+00:00,0.6247545,A01BB3_191207-155503
2019-12-07 17:02:21+00:00,0.44862075,A01BB3_191207-155503
2019-12-07 17:02:22+00:00,0.475823,A01BB3_191207-155503
2019-12-07 17:02:23+00:00,0.63583525,A01BB3_191207-155503
2019-12-07 17:02:24+00:00,0.56478975,A01BB3_191207-155503
2019-12-07 17:02:25+00:00,0.6633575,A01BB3_191207-155503
2019-12-07 17:02:26+00:00,0.8256097499999999,A01BB3_191207-155503
2019-12-07 17:02:27+00:00,0.27592775,A01BB3_191207-155503
2019-12-07 17:02:28+00:00,0.378589,A01BB3_191207-155503
2019-12-07 17:02:29+00:00,0.5990325,A01BB3_191207-155503
2019-12-07 17:02:30+00:00,0.7398435,A01BB3_191207-155503
2019-12-07 17:02:31+00:00,0.65311675,A01BB3_191207-155503
2019-12-07 17:02:32+00:00,0.6092735,A01BB3_191207-155503
2019-12-07 17:02:33+00:00,0.2041755,A01BB3_191207-155503
2019-12-07 17:02:34+00:00,0.2071225,A01BB3_191207-155503
2019-12-07 17:02:35+00:00,0.383456,A01BB3_191207-155503
2019-12-07 17:02:36+00:00,0.0339225,A01BB3_191207-155503
2019-12-07 17:02:37+00:00,0.46032850000000003,A01BB3_191207-155503
2019-12-07 17:02:38+00:00,0.5625497500000001,A01BB3_191207-155503
2019-12-07 17:02:39+00:00,0.71872175,A01BB3_191207-155503
2019-12-07 17:02:40+00:00,0.7484839999999999,A01BB3_191207-155503
2019-12-07 17:02:41+00:00,0.5967925,A01BB3_191207-155503
2019-12-07 17:02:42+00:00,0.371495,A01BB3_191207-155503
2019-12-07 17:02:43+00:00,0.6006325,A01BB3_191207-155503
2019-12-07 17:02:44+00:00,0.5948720000000001,A01BB3_191207-155503
2019-12-07 17:02:45+00:00,0.725122,A01BB3_191207-155503
2019-12-07 17:02:46+00:00,0.28374175,A01BB3_191207-155503
2019-12-07 17:02:47+00:00,0.0195215,A01BB3_191207-155503
2019-12-07 17:02:48+00:00,0.40393775,A01BB3_191207-155503
2019-12-07 17:02:49+00:00,0.8352105,A01BB3_191207-155503
2019-12-07 17:02:50+00:00,0.9222570000000001,A01BB3_191207-155503
2019-12-07 17:02:51+00:00,0.63039475,A01BB3_191207-155503
2019-12-07 17:02:52+00:00,0.42557900000000004,A01BB3_191207-155503
2019-12-07 17:02:53+00:00,0.71840175,A01BB3_191207-155503
2019-12-07 17:02:54+00:00,0.57023,A01BB3_191207-155503
2019-12-07 17:02:55+00:00,0.67775825,A01BB3_191207-155503
2019-12-07 17:02:56+00:00,0.66847775,A01BB3_191207-155503
2019-12-07 17:02:57+00:00,0.7660852499999999,A01BB3_191207-155503
2019-12-07 17:02:58+00:00,0.763845,A01BB3_191207-155503
2019-12-07 17:02:59+00:00,0.267674,A01BB3_191207-155503
2019-12-07 17:03:00+00:00,0.5259335,A01BB3_191207-155503
2019-12-07 17:03:01+00:00,0.43293975,A01BB3_191207-155503
2019-12-07 17:03:02+00:00,0.674878,A01BB3_191207-155503
2019-12-07 17:03:03+00:00,0.65791675,A01BB3_191207-155503
2019-12-07 17:03:04+00:00,0.71360125,A01BB3_191207-155503
2019-12-07 17:03:05+00:00,0.53662775,A01BB3_191207-155503
2019-12-07 17:03:06+00:00,0.5315075,A01BB3_191207-155503
2019-12-07 17:03:07+00:00,0.56126975,A01BB3_191207-155503
2019-12-07 17:03:08+00:00,0.52062625,A01BB3_191207-155503
2019-12-07 17:03:09+00:00,0.0,A01BB3_191207-155503
2019-12-07 17:03:10+00:00,0.28354175000000004,A01BB3_191207-155503
2019-12-07 17:03:11+00:00,0.44158050000000004,A01BB3_191207-155503
2019-12-07 17:03:12+00:00,0.7427235,A01BB3_191207-155503
2019-12-07 17:03:13+00:00,0.75392425,A01BB3_191207-155503
2019-12-07 17:03:14+00:00,0.69151975,A01BB3_191207-155503
2019-12-07 17:03:15+00:00,0.6883192499999999,A01BB3_191207-155503
2019-12-07 17:03:16+00:00,0.593912,A01BB3_191207-155503
2019-12-07 17:03:17+00:00,0.68735925,A01BB3_191207-155503
2019-12-07 17:03:18+00:00,0.5292669999999999,A01BB3_191207-155503
2019-12-07 17:03:19+00:00,0.34441299999999997,A01BB3_191207-155503
2019-12-07 17:03:20+00:00,0.93057775,A01BB3_191207-155503
2019-12-07 17:03:21+00:00,0.96869525,A01BB3_191207-155503
2019-12-07 17:03:22+00:00,0.270655,A01BB3_191207-155503
2019-12-07 17:03:23+00:00,0.7858105,A01BB3_191207-155503
2019-12-07 17:03:24+00:00,0.7171905,A01BB3_191207-155503
2019-12-07 17:03:25+00:00,0.37993575,A01BB3_191207-155503
2019-12-07 17:03:26+00:00,0.39363024999999996,A01BB3_191207-155503
2019-12-07 17:03:27+00:00,0.9248175000000001,A01BB3_191207-155503
2019-12-07 17:03:28+00:00,0.69407975,A01BB3_191207-155503
2019-12-07 17:03:29+00:00,0.4041375,A01BB3_191207-155503
2019-12-07 17:03:30+00:00,0.5001450000000001,A01BB3_191207-155503
2019-12-07 17:03:31+00:00,0.42345900000000003,A01BB3_191207-155503
2019-12-07 17:03:32+00:00,0.45982175000000003,A01BB3_191207-155503
2019-12-07 17:03:33+00:00,0.32413125,A01BB3_191207-155503
2019-12-07 17:03:34+00:00,0.138197,A01BB3_191207-155503
2019-12-07 17:03:35+00:00,0.34249275,A01BB3_191207-155503
2019-12-07 17:03:36+00:00,0.42915274999999997,A01BB3_191207-155503
2019-12-07 17:03:37+00:00,0.25697975,A01BB3_191207-155503
2019-12-07 17:03:38+00:00,0.32354475,A01BB3_191207-155503
2019-12-07 17:03:39+00:00,0.23873824999999999,A01BB3_191207-155503
2019-12-07 17:03:40+00:00,0.20289525,A01BB3_191207-155503
2019-12-07 17:03:41+00:00,0.22497725000000002,A01BB3_191207-155503
2019-12-07 17:03:42+00:00,0.40899125,A01BB3_191207-155503
